waiting,-10.9828276279,7.40759069192,7.99159282499
us,-2.11171029376,2.14586207727,4.66066583419
hear,-9.06462183216,3.94519144633,5.06629726843
yeh,-5.12696918482,6.51819100336,5.92236682435
tonight,-9.06054950382,-0.367497500218,5.49659780547
play,-10.3243206997,5.27755629683,7.03909951653
bye,-4.57860430915,6.74381538975,3.47803815849
word,-4.51075340403,-0.329504658044,4.93264816276
goodbye,-1.62111887711,1.62303085541,-1.25756760329
bungalow,-2.47510213146,13.1901918554,-5.0913593232
words,-6.17350429313,3.06182004701,6.15741623844
gone,-10.5262372927,6.14736872951,7.57449133944
boy,-11.6089332998,8.91784471843,7.86166112844
lose,-8.42983643261,7.30913745928,7.17935876716
call,-3.38397192529,7.44655637808,8.90404261554
nowhere,-9.37029355247,9.34330012828,7.93008894045
road,-1.09799820458,4.64699871883,-1.18008010124
everyone,-2.11033823515,2.20908519198,4.73110038413
today,-12.4978328544,4.58893115708,6.81818229168
whoa,-10.49864764,0.86344064836,6.53253016969
may,-12.1226242433,4.77351354271,7.41063220187
mr,-9.17693553111,-1.064032129,5.6498285592
getting,-5.66937817424,7.76942105403,2.72771681786
show,-10.9944499548,4.31862649477,6.03904027205
comes,-3.4848869046,0.454952146903,-2.76685616781
care,-11.7807757951,-0.242025755453,3.52509433849
tight,-4.45920223244,2.89274744311,4.19951156678
ho,-2.08318870271,2.68760477023,2.51013117172
sweet,-10.1639511797,5.64422618397,5.80933945114
bop,-2.73365955848,12.5145150063,-5.74242282984
sunshine,-0.0861715796341,-8.28982302595,0.966089487787
easy,-6.53963540651,3.56122596369,5.9381389137
hide,-6.00829914213,-2.13076221991,6.78685424498
sad,-11.1577752524,3.95435679879,6.89112162552
friends,-1.02591999742,4.69145513116,-1.12323756914
dead,-12.1690576653,7.87838918951,9.93099658202
darling,-8.3111358682,-2.06709390319,5.70215915306
dear,-11.8418600108,8.40435144546,6.83979235323
coming,-3.62226158155,4.23447205189,3.96447554834
sgt,-2.64024452808,7.4240133782,7.17013896771
cause,-5.69754025743,5.15161719342,8.99295464028
trying,-5.16196451294,2.48641407209,4.38959315651
kind,-11.6424468134,5.06111162922,8.21156182471
someone,-8.04053288218,-2.1890568548,6.02282410836
sea,-4.11533272033,7.42979636,1.56606597955
door,-11.0291026382,5.77491581948,7.03103362497
nobody,-4.1252644909,4.66880489439,8.65902643717
bang,-7.4759189202,7.48836853924,9.14006817692
loving,-8.30900018662,-2.64820166472,6.33784600893
goo,-0.441329559636,7.15322925524,5.53106937165
place,-6.37732229791,-2.01362598665,7.59273027349
something,-12.5128850618,4.95672652871,6.69961237774
change,-3.29921224289,2.02470158654,1.16122438739
band,-7.04568497789,9.14569473304,8.7604323416
listen,-11.8276050479,7.17659681828,9.12818144941
free,-8.69573283649,5.83410731939,11.4272960222
saw,-6.78227259019,-1.759647118,7.91972414169
wrong,-12.7704834043,5.16891665704,7.67455616127
many,-10.3805030972,9.64660568434,7.74981395838
dream,-10.3155616819,5.62523098884,5.64584266458
made,-11.0603064021,6.51342782119,8.30802287299
round,-10.4883133281,6.3115868492,7.93242806288
looking,-6.31246539413,5.30153749498,5.16033619038
shake,-6.86960628517,8.1918479644,4.57192273307
stay,-13.0745597554,5.05176564247,7.19038359018
days,-9.42265477631,-1.38835987977,5.67547664168
try,-8.17778742765,5.15828738141,6.70816140187
mean,-7.54625514894,-2.58341680674,6.61355251779
treat,-11.248547102,6.28276842771,6.89700738736
hard,-12.310902093,6.30582779626,5.0527624602
beep,-1.37263236627,5.46152284132,5.30723196635
buy,-11.7483859048,0.935611177049,3.72135733272
standing,-10.5385741375,8.24017552798,9.15684327295
since,-4.94350411093,8.74881914496,3.96765477361
pepper,-2.59834063268,7.43770645704,7.11056510473
remember,-7.13246556648,-2.35222702079,6.94678001923
minute,-2.89829407752,7.05177277349,3.47852674342
happy,-8.99271123863,-2.62163703678,5.85543296805
twist,-8.17502911236,9.76993690298,4.94328809416
doctor,-9.14763842754,6.95457483798,7.65530256519
talk,-8.57827192198,10.1583624633,8.78524955821
shuop,-2.06840790961,12.4487402725,-5.83700280853
ever,-12.4842225169,4.71751235744,6.00899458204
years,-11.092914525,10.2234378885,8.70096555387
children,-5.41425087663,12.8514983509,2.21732803838
lovely,-2.73729554407,5.11836057485,5.9638243291
break,-11.3687424151,6.71098567561,8.99026973062
run,-7.20095372106,9.39106126754,11.2736072357
mystery,-2.00793904684,6.9644103338,5.50865471166
birthday,-12.8191306372,7.40504879888,7.82831093473
fine,-6.95516920372,-3.25944962684,6.483578532
tears,-14.0278648217,6.58371050243,6.45657794688
cried,-4.5248775267,-3.39337410351,1.44371960278
ob,0.308575093309,8.21326384321,8.69859890787
ride,-8.75399892532,11.5661692323,11.3410652851
driving,-12.8541951525,3.34490696248,7.48285638451
thing,-5.94112237441,-1.4845645412,7.26303313725
friend,-11.4528586573,5.26180711699,7.56828437785
born,-5.52181314559,8.55780866529,5.85827335062
pie,-11.0288731171,7.44599503071,5.26679371156
tour,-3.4105621617,7.14085789283,5.5112993313
bad,-13.0427334679,2.59012830011,7.01913363147
rita,-2.28252634208,5.5812310931,5.66968332174
green,-4.11875328102,7.43127864321,1.56710295282
music,-3.37550314393,6.41557259379,7.99288413443
mad,-12.6504446676,2.8159499638,7.42392189098
rock,-3.29841783003,6.40663665901,8.02585781988
hand,-10.6438107962,7.41374785554,8.64924088115
robert,-8.05284454402,7.19711979859,7.74981732151
gun,-8.81325797056,8.32562052175,8.74573849814
near,-13.0465521358,6.79547955385,6.6232471339
big,-11.8690352633,7.20896653031,9.19976164275
lot,-11.7781542455,2.52826058605,6.09202132068
rain,-10.3343314901,7.4149288324,8.23620023941
four,-4.88714440659,12.5758613117,2.77330027363
kill,-2.22820088117,13.4725592977,-4.82408372189
knew,-13.2209413566,6.65682472628,7.70201221024
boys,-8.521925305,10.5473754619,8.8759355999
lucy,-1.34442711299,4.36769515198,5.11511699809
stop,-8.73082097921,5.93822806175,11.4963589746
came,-9.56483024082,7.49098922955,8.65256023344
ask,-3.15804071636,-3.3667651102,2.04214526359
somebody,-8.71885770046,-1.29073970574,6.71830966984
kiss,-14.0674778007,5.82098584374,8.28100197177
song,-13.1162434041,4.79528068405,5.91888553988
fool,-10.3839516807,13.112061009,9.27957636994
julia,-10.8465287371,5.42922329626,5.81648700051
everywhere,-8.46423932483,-1.88861450322,7.33649618489
dig,-8.11421615998,6.29847032726,8.67728414815
black,-11.8119516264,10.2043651697,8.55452038483
lover,-12.338356044,8.54597779699,10.8894071657
heard,-7.74572732279,0.619576970165,8.77730463956
diamonds,-1.33710530766,4.35563894689,5.11057409896
rich,-6.29725421781,6.97632393712,3.86197356374
end,-11.4259782932,10.9636944046,9.93455918065
changed,-13.437344261,5.65921339306,9.21447478661
three,-5.01040913259,12.5199732142,2.83634361492
g,-0.459908904863,6.96658545386,5.55477365493
letter,-12.9125729186,7.91170237096,9.37952531109
forever,-6.73671830203,-2.66550368176,5.04498895567
face,-8.82390811157,13.1426987314,11.3534845881
send,-6.60788899995,-0.242912631182,6.96048085738
happiness,-8.68491306886,6.92456130077,8.69401000787
walk,-13.1768449214,7.07284138234,8.0700023387
making,-6.74220400759,-0.670060764367,6.86400950459
chains,3.9240331128,-6.60897983464,5.86511292302
die,-12.2751787957,8.22190577744,10.5718694329
thinking,-4.06298269757,-3.26266707239,1.00682769296
meter,-2.31232932124,5.76644572146,5.52053292617
rocky,-11.1879147011,9.77080623614,7.5826307787
child,-7.63459991405,7.58313578196,7.51541797777
di,0.453391543631,9.43091163171,8.52441270916
belong,-12.5291154862,8.97351443656,7.98459590197
seems,-13.3403093382,6.56113719306,8.14863295336
five,-5.7112645824,12.9550270232,2.3053937165
understand,-8.90978677317,1.08700992307,9.30145837202
seen,-9.32970173146,13.328259552,11.1930121055
keep,-12.6269718536,7.70978309979,5.95831104508
found,-10.4475229893,7.49727910682,8.67876039844
speed,-9.73190793523,9.27814459181,10.5322612935
apart,-3.75804805515,4.43170459203,8.84006927651
lost,-14.0920727117,6.36149595056,7.93888978874
enough,-5.45760298101,8.49379112872,4.06921825382
ring,-6.52927237267,-0.837644705405,7.49118152538
hope,-6.36343628247,-0.562694915974,7.09253369201
cha,-7.78446259135,8.65849446181,9.18212204876
makes,-10.0617895778,11.5418407888,10.8210336516
hearts,-8.60178515976,8.83925052984,9.04407054016
full,-9.4807408983,9.17005861788,10.6151401889
new,-6.69499065896,-2.08765712852,7.43970407512
bag,-11.4807504011,10.8322941345,9.5214305825
bom,-10.8507004542,8.72265037566,9.32242145032
beneath,-11.0096920413,13.3225146077,8.7804135056
ticket,-4.67262498793,13.3836526426,10.0730880622
maid,-2.34822061523,5.72037583803,5.59778448709
must,-12.5694206903,6.2444601772,6.81681683896
falling,-9.30149107351,9.8808513001,8.04894933573
turn,-6.9429020238,13.2099222525,8.11569152427
anybody,-3.70855892125,-4.41219369678,1.96120840906
u,-2.28186100955,11.9070041897,7.97309702772
week,-8.43158513738,-2.27597456988,7.10529982511
high,-5.68390922404,12.5274083286,7.02853569487
eight,-8.86509253729,-1.82869387094,6.76024954205
garden,-10.5049168702,12.9897015203,8.71240263784
gets,-9.98957769088,7.33361965011,9.42890307302
sleep,-5.89426309866,13.268395044,3.33120349113
living,-8.10293990734,12.8694793515,8.07748480329
sadie,-7.32862081773,13.6722075247,10.9761602043
done,-6.94279115678,0.546766931622,6.01726715124
answer,-8.22920839096,13.759127576,9.66518103173
car,-5.98240212462,8.07894831949,6.4036314599
behind,-13.6254492691,6.43886759224,8.27163453719
sexy,-6.76938835047,13.6254066406,10.6788976299
prudence,-12.9901816002,7.23139731949,5.68078056466
n,-5.58207080265,9.49478371105,6.76329953662
joob,-0.43139638446,6.96444869347,5.56963313568
move,-11.2974223183,9.93119990419,6.9307701926
shoot,-8.83675409286,7.94561483961,8.61274301318
nah,-9.31875854791,10.2298283491,9.52387535545
taxman,3.29667941151,-11.5517881519,1.07699768323
yesterday,-3.30267296878,-4.9280684704,1.58212995278
late,-12.0292485266,7.04176010545,7.13612172115
pretty,-10.7435102211,10.358147447,9.05679914555
moonlight,-8.08641588694,-0.996100055237,7.41605704537
real,-8.55245972108,-0.257187710785,8.85966519516
seven,-6.37433899347,14.2341580754,2.90421256908
fields,-11.3112225449,5.32401354204,9.65264420783
smile,-9.63144899045,12.7612158835,9.05924758582
left,-9.77614239341,11.9138896281,9.13589309293
thought,-9.40652640202,12.7404997126,8.99996804007
ought,-4.31840003882,13.0238592465,12.3704323702
even,-7.27191876197,12.2511831598,10.4185710135
strawberry,-11.2908796681,5.31222478777,9.6235742076
sitting,-10.9843608058,9.6246493316,9.16579413126
six,-5.6017097689,12.6795692962,2.87651119744
knows,-5.92393305321,0.0311311451538,6.89821531257
far,-10.1584099621,14.2919281428,9.97982267319
use,-3.30298351576,7.31087388704,8.82359331428
dreams,-10.4234087938,13.0043943521,9.39440909554
dark,-11.0262609446,9.09129872577,9.2754642472
tomorrow,-10.4047457685,12.7773421684,9.55657571871
hurt,-8.94918272011,13.9275960242,11.673436092
shout,-7.12371161532,9.85958603996,4.92897191969
silver,-8.18504282334,7.65464647685,8.5262047985
beethoven,-2.69981179925,6.3837866089,8.30731102856
star,-11.3124015438,11.4280212581,9.82599400511
laugh,-5.32835828377,11.3827727633,11.1773694065
reason,4.45671960839,-8.12256785657,4.3116320505
feels,-14.0167069564,6.24351229084,7.26996486064
helter,-5.02429428252,14.5332669073,10.9231303241
fly,-6.06206570836,13.1938786091,8.62469195772
work,11.0367915715,-7.40526692462,0.731292154994
hair,-10.2217684693,14.3587470461,10.1064873924
start,-10.8283543756,11.024931226,9.28029500256
maxwell,-8.33449190019,7.54869200712,8.34197672216
inside,-8.58414348414,14.542061796,10.3625158743
chance,-6.09655549558,15.272388724,9.90282985735
skelter,-4.85241676421,14.6104709599,11.069855897
whisper,-4.78821531105,-2.01017606646,0.939295412184
maybe,-6.68106420561,14.5266631086,9.08364011524
keeps,-10.9521928479,11.1594379608,8.75788146735
joy,-2.09207790134,2.70341244692,2.51967525672
sleeping,-4.4437532947,10.7554435048,11.3341642057
went,-8.5820039047,12.4605314445,8.3234649819
r,-2.28235801322,11.9899590499,8.29808790093
singing,-4.23830790322,10.5328689821,11.0919449885
might,-4.92298445514,10.7324515943,10.7806268398
ahead,-5.56776377651,11.9438983178,8.69228822308
says,-4.90267499279,14.278537059,9.33581812413
club,-8.007241661,9.34317375496,8.91598855004
misery,8.25712694636,-3.92183286856,7.04377504454
looked,-8.99608078512,12.2419130237,11.2086182224
drive,-2.79130497553,13.7511245759,9.09312778893
babe,-3.55628661764,-4.61116217424,1.91155464402
guru,-5.53266962633,13.3503720343,11.4071586933
took,-1.812018719,12.3387245683,10.1241691209
oooo,3.8265056998,-7.52659575184,6.7570819627
miss,-8.21772046262,13.2584096276,10.5195563347
mister,-1.4481164602,13.1714751664,9.40208299395
deva,-6.48134046193,12.9864589536,12.8092979326
nearly,-4.36497145545,-3.5028757207,1.46740875517
cap,-4.99762561032,8.4759895466,6.77537750253
flat,-8.53466205811,14.1995444087,10.9892435829
across,-10.2822770897,11.245169594,9.99586979228
ling,-2.76256563443,13.1341970247,7.48459017996
warm,-7.85153605472,11.8921317274,7.93585186473
rather,-7.87481889638,13.1180815044,11.6406782534
girls,-5.04055296946,8.4227325594,6.95108317955
whole,-6.76963998099,-0.125957368415,7.1146905141
captain,-4.68746819796,9.07970418381,7.45228081486
octopus,-1.99091302165,13.5415360325,11.4589618462
last,6.08743038014,-9.33054827396,5.52353935147
crying,8.36068708732,-6.38552984718,3.30531372569
leaving,-7.96543124353,13.0059014635,8.01554964271
anna,3.59388735788,-8.18953008662,-2.65111946353
heavy,-0.757255270826,-4.21950405406,-2.48546440127
lived,-2.58086874241,14.3386153483,9.83738821294
admit,-4.95974868294,8.71646647095,3.89647493577
without,-3.10400862362,11.000114269,12.2410956028
lucky,-3.2644103122,12.7013054746,8.89062830021
jai,-5.17842450282,12.6288007208,12.5522727783
trav,-3.03108025695,13.199180975,7.82096375482
beginning,4.60800664079,-8.34822599287,-0.289565339828
lie,4.72761747414,-8.0813176344,5.18486900115
hate,-8.7786047908,13.8778051991,11.5752257583
loves,-3.05013714067,-5.14093966065,1.59693393872
close,9.5665607831,-7.39065678116,5.7298703185
anymore,-4.03446192843,-4.13926576909,1.93529269121
sha,0.722095631923,10.0673556703,8.36750402354
forget,7.02122655793,-7.36628492679,6.44355797164
belonged,8.62083516756,-8.56712553063,-0.434050800366
light,-5.53990072724,11.72571601,11.935118303
act,6.39490621183,-5.77898346332,5.21964060826
lips,-3.02567752259,11.4038212275,10.973480088
molly,-4.01565674825,15.465083554,9.92905735897
learn,-7.01822222041,14.4648383128,11.5103843257
phone,-4.60794122504,13.3669897949,8.78276134626
begins,-9.47098058033,14.0648682378,8.49225315143
news,5.38240738549,-4.9745672325,6.75902065532
rocking,-9.0595894801,13.0898898245,10.6052617732
aye,-3.35866720656,14.2570531791,10.4852555167
low,-2.31136471184,10.9286011501,10.3152980736
needed,6.92612424876,-7.12743822456,5.02142752756
2,4.35824265402,-1.86528377036,-6.92079634692
ok,-0.450389434442,-8.81179510912,-8.90170984608
lied,0.524777969857,-1.78714318897,-6.99687167098
someday,4.06925673813,-7.14164756797,5.78600358385
lane,8.96818032987,-8.97539709358,4.36330558853
dizzy,-5.40222746381,12.4938943042,10.8283775504
ease,-2.22037171355,4.53318870906,8.91283291723
mmm,-5.08612972523,8.17485565621,7.55056562294
party,-1.40087157527,11.6068062157,9.31233809735
oooh,9.07079895546,-9.46025612927,4.24155713897
fun,6.88292132667,-6.73465461208,3.70114991719
put,-5.17567344338,11.0347140981,10.4110941619
loser,5.51459366363,-11.0312653207,1.24618773502
talking,4.47108106498,-7.20381563283,4.94503490285
pronounced,-5.74316661079,12.475698874,8.95055480049
cable,-4.41602668353,14.8535650629,10.1510385458
working,7.282527396,-7.02071120189,5.03283663992
room,-6.47371198216,14.3727087925,9.02648961697
moment,-2.59753743433,12.3207673981,11.1162475563
sailed,7.65118964145,-5.48822063869,4.88222495138
sigh,-5.43492833185,8.5006923322,4.09203310793
sound,-5.35092061185,13.7264126746,9.72806736745
heaven,-6.22643607341,13.2624819168,3.16521053835
follow,-3.6647037105,12.2770158981,11.2419496297
sit,-3.46269045604,13.2043641289,8.6915645745
wine,-0.906479679728,12.5795109459,11.1393478708
known,6.82361872142,-6.47510168936,6.05617467241
town,-2.96895053198,12.8962514518,10.6503815488
bed,-5.99195713178,13.5861682773,9.74647105757
hela,-10.1534064998,10.2035435336,8.55590954099
ago,5.81922734847,-3.14431745265,7.40163582104
weight,-5.69526863501,14.6890827664,8.08071741729
waves,7.7139032749,-5.65680291022,4.95445914816
penny,6.93095011345,-11.7416388501,1.33229439195
fade,7.15600515153,-6.23410443178,6.11801739269
bra,0.486164634222,8.9681214346,8.39016185409
running,-1.06784884786,12.4773709971,10.8748719285
feet,-7.74609562719,14.0473397625,9.55414259731
matter,9.24295730305,-8.29401921029,2.89460417244
twice,-3.56789410018,13.1156102416,7.36224953085
line,-3.58623431628,12.9834685278,8.89800445302
carry,-5.57332208728,14.7846527026,8.03137379823
telling,5.75718306869,-5.59940940478,6.13909264447
hands,-6.7150314246,13.0600433878,9.88558440911
909,8.84001087543,-8.11883298478,0.281224070657
blackbird,5.38818092613,-9.41994849856,-0.928229421342
1,6.64457663132,-6.42953263557,-9.01981333237
stream,7.58192022332,-7.30792118479,3.23686579879
p,2.47768055089,-7.95529318493,1.79761853049
closer,5.46987597578,-10.0391088855,-2.45958230586
hill,6.43252692652,-9.64194479674,-1.54634395443
lies,-3.28031536945,11.3691563696,10.9073462205
sand,-4.53029388484,15.0999010315,8.87015957562
fast,7.99201731266,-7.64282025104,2.55752207214
hit,-2.14252111982,12.5844452678,9.82905433867
heba,-8.55694258181,11.8891443287,7.57931518087
sure,-5.29957987747,13.2896443307,10.2944303554
shining,2.60817574611,-10.8810940414,1.75873618906
breaks,7.37881449338,-7.29020277682,4.19799090651
calling,-2.01142395522,9.00527655057,8.47196896187
jo,8.26287038844,-8.32074362959,0.42251956903
harm,5.05145629952,-8.36131282682,5.09562731823
write,3.10855520689,-10.1769780073,1.47040802445
walrus,-9.93428376404,10.6969089999,10.0786658638
desmond,-2.17289795837,14.1822704617,10.6159547342
pass,6.80104308538,-9.12136089438,3.26115438703
tried,8.51751107667,-8.93646681499,1.87537172482
helloa,-10.0679668391,11.2421674286,7.92106307945
king,7.25444596626,-13.0046850607,1.18111559858
instead,6.34570058848,-9.75329627097,0.668157486253
lizzy,-8.03949190916,13.6083345397,10.0605853267
stand,-2.0147291924,11.4139787023,11.0776134366
pulled,6.74320253465,-10.5477841815,3.78353897471
blues,5.93253064002,-10.5222486896,1.73018417681
turns,-3.6884700838,11.9020589282,11.1700237593
lead,3.95388947689,-11.5714506214,0.286096318117
next,-2.99180579365,14.8381515999,10.2839641382
postman,9.22474716278,-10.3511014678,3.81605853954
met,-5.73381443399,12.7926819145,11.0264501086
sees,9.44089468807,-8.98636580699,3.04860560399
oo,6.15530787224,-7.73732465451,5.56435484563
aaaaahhhhhhhhhh,-1.84454247932,-8.64664127412,-6.36568835901
held,5.35473189922,-7.44747224974,5.83064138289
bompa,-8.79840988516,12.7219281211,8.91930416645
cold,-2.70248526248,13.1096827089,7.27938455788
hammer,-10.4306928949,10.8107294156,9.02969271003
wisdom,11.0013312582,-8.43613937784,1.22263657148
fill,-6.71974349429,14.45104936,11.2271478723
guitar,5.08269317511,-11.2682451023,3.19805933729
died,5.56974376357,-10.4682297747,2.6750903208
bother,1.74913007346,-1.15603156408,-4.24284381896
michelle,1.72391002995,-7.91507353051,-3.49044836441
dressed,8.11127059418,-8.53683958645,4.97560056956
second,7.79124108503,-8.3440969398,0.177816333455
ya,7.81581493837,-10.6058194543,5.332889682
appear,6.11130579405,-12.1126144136,1.36928790744
tree,5.63942425667,-8.86215235694,4.46714439854
trã,-7.72450442095,12.4334102645,8.01926687314
past,8.15602160693,-8.56664403031,4.39270367691
deep,3.19393580877,-11.0957878269,0.65776925531
nice,5.94294765786,-8.47013292818,4.65621688675
game,2.815183525,-9.42935043816,1.69166519379
else,4.70975417723,-9.93427416269,-0.101237700736
devil,2.7391035738,-5.66885409532,-0.956887263112
number,6.39691248848,-10.6381448643,0.624166299097
watching,4.9280059211,-10.0375155008,3.05191944987
middle,-6.46928832758,13.3800643572,12.0453781679
times,6.95928969437,-10.6418285557,1.88745528569
ears,6.44255929034,-12.2638731857,2.64639573001
gave,2.79671232739,-8.02508248651,-1.13455910298
ten,-3.40646026307,11.206764032,11.8128158235
martha,5.57338268128,-11.2437660897,3.48869966898
suddenly,0.463888334468,-7.42354206382,-1.43162069949
wind,8.49944233912,-9.26933436575,2.2559944626
silly,7.58878415294,-10.0563577629,2.70488478979
jump,5.8245160874,-3.07801104007,7.00809950541
queen,-9.69773029896,12.2918915729,9.54802263201
gently,4.37528718767,-10.7023064623,1.43790509955
superior,5.81704372012,-3.09227485346,6.95530874126
sent,3.03802668764,-9.36282507748,2.110653256
weeps,4.27427494592,-11.4842192941,0.957267565431
fell,4.81539169156,-9.31050213288,5.26108077994
hung,5.8793434295,-9.38611871264,2.99561599101
beat,-4.59175530616,15.4521324292,8.43124598933
pray,2.6468528544,-7.98614052209,2.12159520598
3,-0.141576915995,-8.33326744616,-7.81363788572
magical,-7.31845438138,7.10126450975,8.37499103438
bien,-6.91054982679,14.0040818789,8.83518790525
tear,7.90325573943,-9.66674345884,3.71673224419
bird,5.2490675098,-10.7514586076,-0.93095261523
calls,-8.75033899147,13.8374435775,11.2791462595
broken,6.6363672744,-6.11023062758,5.78084328787
eye,8.77004765423,-9.77341557404,2.58126660426
loved,5.31831821554,-10.2713760937,-1.05310712548
half,7.67021375045,-10.9870270683,3.35620147983
win,6.35273860747,-6.56255546531,5.42252085132
catch,6.17957951191,-4.74978646211,6.84465938357
whenever,4.98233470672,-7.77034808166,-1.40151179359
open,5.24265997115,-10.3312556198,4.29875538543
wandering,2.5536197977,-6.85582349298,-2.06298490112
used,3.47257829253,-8.380141496,-1.51343488883
part,5.59329146803,-9.75505840171,4.52543751493
window,-2.4177081378,12.496280785,10.3346725649
bulldog,5.08422817255,-3.64364654568,1.85265226101
